2010/08/03  16:56:14.257 GPS+X
2010/08/04  18:30:21.914 GPS-X
2010/08/04  18:58:51.948 GPS+X
2010/08/04  22:07:32.176 GPS-X
2010/08/04  22:07:52.177 GPS+X
2010/08/07  20:18:21.169 GPS-X
2010/08/07  20:52:51.196 GPS+X
2010/08/07  23:38:21.425 GPS-X
2010/08/08  00:23:21.470 GPS+X
2010/08/08  17:00:28.534 GPS-X
2010/08/08  17:02:58.541 GPS+X
2010/08/09  18:58:32.309 GPS-X
2010/08/09  19:17:22.329 GPS+X
2010/08/09  21:14:22.459 GPS-X
2010/08/09  21:16:22.463 GPS+X
2010/08/10  02:11:33.228 GPS-X
2010/08/10  02:13:43.217 GPS+X
2010/08/10  02:46:03.242 GPS-X
2010/08/10  03:03:03.267 GPS+X
2010/08/10  03:20:03.269 GPS-X
2010/08/10  03:37:03.280 GPS+X
2010/08/10  04:23:33.327 GPS-X
2010/08/10  04:41:33.327 GPS+X
2010/08/10  05:04:03.351 GPS-X
2010/08/10  05:25:33.407 GPS+X
2010/08/10  06:01:33.431 GPS-X
2010/08/10  06:17:03.440 GPS+X
2010/08/10  06:34:33.445 GPS-X
2010/08/10  06:52:33.485 GPS+X
2010/08/10  07:07:33.490 GPS-X
2010/08/10  07:25:03.502 GPS+X
2010/08/10  07:43:03.510 GPS-X
2010/08/10  07:58:33.526 GPS+X
2010/08/10  08:16:03.537 GPS-X
2010/08/10  08:33:33.544 GPS+X
2010/08/10  08:49:03.566 GPS-X
2010/08/10  09:06:33.572 GPS+X
2010/08/10  09:24:03.588 GPS-X
2010/08/10  09:39:33.603 GPS+X
2010/08/10  09:57:03.603 GPS-X
2010/08/10  10:15:03.635 GPS+X
2010/08/10  10:30:03.651 GPS-X
2010/08/10  10:47:33.652 GPS+X
2010/08/10  11:05:03.656 GPS-X
2010/08/10  11:20:33.692 GPS+X
2010/08/10  11:38:03.675 GPS-X
2010/08/10  11:55:33.711 GPS+X
2010/08/10  12:11:03.714 GPS-X
2010/08/10  12:28:33.717 GPS+X
2010/08/10  12:46:33.738 GPS-X
2010/08/10  13:02:03.755 GPS+X
2010/08/10  13:19:33.758 GPS-X
2010/08/10  13:37:03.777 GPS+X
2010/08/10  13:52:33.784 GPS-X
2010/08/10  13:58:03.794 GPS+X
2010/08/11  17:38:27.933 GPS-X
2010/08/11  18:16:27.984 GPS+X
2010/08/15  03:27:06.958 GPS-X
2010/08/15  03:39:36.961 GPS+X
2010/08/15  03:50:06.975 GPS-X
2010/08/15  03:56:36.993 GPS+X
2010/08/18  15:18:41.912 GPS-X
2010/08/18  18:34:42.073 GPS+X
2010/08/18  20:34:42.212 GPS-X
2010/08/18  21:16:42.241 GPS+X
2010/08/18  22:00:12.282 GPS-X
2010/08/18  22:21:12.303 GPS+X
2010/08/25  22:10:53.381 GPS-X
2010/08/26  21:32:20.948 GPS+X
2010/08/30  15:39:44.202 GPS-X
2010/09/08  18:11:37.211 GPS+X
2010/09/08  19:41:07.390 GPS-X
2010/09/13  03:01:46.684 GPS+X
2010/09/13  16:17:43.566 GPS-X
2010/09/13  19:51:13.868 GPS+X
2010/09/13  20:25:43.938 GPS-X
2010/09/13  21:36:44.094 GPS+X
2010/09/13  22:06:50.097 GPS-X
2010/09/14  17:37:17.992 GPS+X
2010/09/14  18:07:48.010 GPS-X
2010/09/14  19:41:48.140 GPS+X
